Time,Date,Pulse_rate,Maxpulse,Calories
60,'2020/12/01',110,130,409.1
45,'2020/12/04',109,175,
45,'2020/12/05',117,148,406
60,'2020/12/06',102,127,300
,'2020/12/07',110,136,374
450,'2020/12/08',104,134,253.3
60,'2020/12/12',100,120,250.7
60,'2020/12/12',100,120,250.7
60,'2020/12/13',106,128,345.3
60,'2020/12/14',104,,379.3
45,'2020/12/18',90,112,
60,'2020/12/19',103,123,323
45,'2020/12/20',97,125,243
60,'2020/12/21',108,131,364.2
45,,100,119,282
60,'2020/12/23',130,101,
45,'2020/12/24',,132,246
60,20201110,103,132,
60,'2020/12/29',100,132,280
60,'2020/12/30',102,129,380.3
60,'2020/12/31',92,115,243
